open,high,low,close,volume,adjusted_close,date,data_year
140.470001,140.740005,139.940002,140.350006,117362e3,116.659101,2008-05-30,2008
139.830002,139.860001,138.0,138.899994,181069900.0,115.453849,2008-06-02,2008
139.300003,139.619995,137.229996,138.089996,271965700.0,114.780578,2008-06-03,2008
137.699997,139.160004,137.460007,138.020004,246637700.0,114.722401,2008-06-04,2008
138.580002,140.889999,138.320007,140.779999,237867100.0,117.016512,2008-06-05,2008
139.550003,139.800003,136.220001,136.289993,384276300.0,113.284414,2008-06-06,2008
136.860001,137.5,135.410004,136.619995,228263900.0,113.558711,2008-06-09,2008
135.669998,137.100006,135.350006,135.940002,260234900.0,112.993501,2008-06-10,2008
135.970001,136.259995,133.929993,133.940002,283890100.0,111.331098,2008-06-11,2008
134.600006,135.869995,133.520004,134.449997,252791800.0,111.755006,2008-06-12,2008
135.169998,136.520004,134.419998,136.149994,244726900.0,113.168046,2008-06-13,2008
135.550003,136.929993,135.460007,136.229996,185832500.0,113.234543,2008-06-16,2008
137.070007,137.119995,135.369995,135.570007,191707700.0,112.68596,2008-06-17,2008
134.690002,135.520004,133.710007,134.25,265893e3,111.588769,2008-06-18,2008
134.149994,135.240005,133.5,134.419998,304204900.0,111.730071,2008-06-19,2008
132.839996,133.089996,131.220001,131.580002,289275700.0,109.916512,2008-06-20,2008
132.089996,132.229996,131.320007,131.449997,165096400.0,109.807912,2008-06-23,2008
131.050003,132.440002,130.190002,131.190002,267300600.0,109.590723,2008-06-24,2008
131.720001,133.399994,131.240005,131.809998,287853900.0,110.108641,2008-06-25,2008
130.570007,131.419998,128.080002,128.229996,297775e3,107.118055,2008-06-26,2008
128.279999,128.860001,127.040001,127.529999,303423400.0,106.533307,2008-06-27,2008
127.889999,128.910004,127.300003,127.980003,258842600.0,106.909222,2008-06-30,2008
126.519997,128.470001,125.93,128.380005,388622e3,107.243367,2008-07-01,2008
128.789993,129.160004,125.949997,126.18,288064600.0,105.405573,2008-07-02,2008
127.110001,127.110001,124.989998,126.309998,239352500.0,105.514168,2008-07-03,2008
126.790001,127.339996,123.919998,125.019997,372427300.0,104.436554,2008-07-07,2008
124.989998,127.389999,124.199997,127.239998,375973700.0,106.291052,2008-07-08,2008
127.5,127.739998,124.389999,124.790001,336729400.0,104.244425,2008-07-09,2008
124.43,125.790001,123.580002,125.300003,436475700.0,104.67046,2008-07-10,2008
123.970001,125.900002,122.489998,123.839996,481124600.0,103.450831,2008-07-11,2008
125.260002,125.5,122.400002,122.720001,322720800.0,102.515233,2008-07-14,2008
121.800003,123.489998,120.019997,120.989998,502502500.0,101.070059,2008-07-15,2008
121.449997,124.57,121.099998,123.959999,371642900.0,103.551076,2008-07-16,2008
125.139999,126.260002,124.089996,125.199997,375490600.0,104.586919,2008-07-17,2008
126.169998,126.419998,125.150002,125.980003,267030100.0,105.238504,2008-07-18,2008
126.510002,126.800003,125.190002,126.050003,222863e3,105.296979,2008-07-21,2008
125.150002,127.800003,124.849998,127.480003,296904200.0,106.491542,2008-07-22,2008
127.889999,129.149994,127.550003,128.169998,311698400.0,107.067936,2008-07-23,2008
128.339996,128.410004,125.160004,125.510002,248634500.0,104.845885,2008-07-24,2008
125.889999,126.489998,125.169998,125.480003,219131e3,104.820825,2008-07-25,2008
125.510002,126.059998,123.419998,123.639999,205201300.0,103.283761,2008-07-28,2008
123.980003,126.379997,123.639999,126.279999,261505600.0,105.489108,2008-07-29,2008
127.110001,128.600006,126.279999,128.529999,35471e4,107.368665,2008-07-30,2008
127.400002,128.570007,126.629997,126.830002,277402100.0,105.948558,2008-07-31,2008
127.120003,127.279999,125.459999,126.160004,248690900.0,105.388869,2008-08-01,2008
126.040001,126.139999,124.760002,124.989998,188239600.0,104.411494,2008-08-04,2008
126.019997,128.559998,124.970001,128.360001,251577600.0,107.226656,2008-08-05,2008
128.020004,129.300003,127.480003,128.929993,209555400.0,107.702804,2008-08-06,2008
127.959999,128.440002,126.540001,127.010002,246312500.0,106.098923,2008-08-07,2008
126.580002,129.929993,126.379997,129.369995,260811700.0,108.070364,2008-08-08,2008
129.470001,131.509995,129.229996,130.710007,249425800.0,109.189754,2008-08-11,2008
130.279999,130.699997,128.729996,129.350006,213200800.0,108.053666,2008-08-12,2008
128.789993,129.649994,127.669998,128.570007,256393200.0,107.402087,2008-08-13,2008
127.839996,130.279999,127.75,129.539993,239555300.0,108.212373,2008-08-14,2008
129.929993,130.5,129.300003,130.169998,181000800.0,108.738653,2008-08-15,2008
130.429993,130.479996,127.660004,128.389999,172275100.0,107.251716,2008-08-18,2008
127.419998,127.690002,126.529999,126.989998,194673700.0,106.082212,2008-08-19,2008
127.389999,127.949997,126.339996,127.580002,225498200.0,106.575077,2008-08-20,2008
126.75,128.440002,126.599998,127.800003,180609800.0,106.758857,2008-08-21,2008
128.669998,129.649994,127.800003,129.649994,167715300.0,108.304263,2008-08-22,2008
128.800003,129.649994,126.75,127.019997,171936900.0,106.107272,2008-08-25,2008
127.019997,127.870003,126.580002,127.389999,159117200.0,106.416357,2008-08-26,2008
127.550003,128.830002,127.300003,128.630005,171032800.0,107.452206,2008-08-27,2008
129.279999,130.339996,129.110001,130.190002,167537100.0,108.755364,2008-08-28,2008
129.729996,130.139999,128.509995,128.789993,189195800.0,107.585854,2008-08-29,2008
130.029999,130.710007,127.519997,127.989998,252364900.0,106.917571,2008-09-02,2008
127.879997,128.5,126.93,127.879997,251947e3,106.825681,2008-09-03,2008
126.970001,127.230003,123.959999,124.029999,340042500.0,103.609551,2008-09-04,2008
123.290001,124.949997,122.0,124.419998,289503400.0,103.93534,2008-09-05,2008
128.039993,128.240005,124.419998,126.989998,364075300.0,106.082212,2008-09-08,2008
127.099998,127.360001,122.800003,123.220001,377326800.0,102.932912,2008-09-09,2008
123.889999,124.900002,122.550003,123.720001,298916600.0,103.350592,2008-09-10,2008
122.120003,125.739998,121.599998,125.510002,375369400.0,104.845885,2008-09-11,2008
124.290001,126.209999,123.830002,126.089996,297851200.0,105.330388,2008-09-12,2008
121.629997,125.650002,119.889999,120.089996,483607e3,100.318235,2008-09-15,2008
117.199997,122.32,117.0,122.099998,581744300.0,101.997308,2008-09-16,2008
119.639999,121.849998,116.0,116.610001,624095600.0,97.41119,2008-09-17,2008
118.050003,121.790001,113.800003,120.07,776114700.0,100.301531,2008-09-18,2008
126.699997,128.0,123.330002,124.120003,501087800.0,104.284887,2008-09-19,2008
124.449997,124.75,120.360001,121.309998,249966500.0,101.923938,2008-09-22,2008
120.849998,122.019997,118.279999,118.550003,327470400.0,99.605007,2008-09-23,2008
119.349998,120.0,117.790001,118.93,311818400.0,99.924278,2008-09-24,2008
119.400002,121.910004,118.440002,120.790001,328253e3,101.48704,2008-09-25,2008
118.830002,121.5,118.510002,120.849998,285917400.0,101.537449,2008-09-26,2008
119.139999,119.339996,110.970001,111.379997,459562300.0,93.580811,2008-09-29,2008
113.510002,116.800003,110.529999,115.989998,328154400.0,97.454106,2008-09-30,2008
115.269997,116.690002,113.949997,116.059998,332783e3,97.512919,2008-10-01,2008
114.949997,115.110001,111.059998,111.849998,365337800.0,93.975703,2008-10-02,2008
112.860001,115.449997,109.68,110.339996,461798e3,92.707008,2008-10-03,2008
107.150002,107.620003,100.639999,104.720001,610637500.0,87.985122,2008-10-06,2008
106.839996,107.330002,99.650002,100.029999,540012100.0,84.044609,2008-10-07,2008
97.519997,102.18,96.809998,97.510002,725414800.0,81.927323,2008-10-08,2008
99.660004,100.620003,90.25,90.699997,534485200.0,76.205597,2008-10-09,2008
86.760002,93.940002,83.580002,88.5,871026300.0,74.357173,2008-10-10,2008
93.870003,101.349998,89.949997,101.349998,455584e3,85.153665,2008-10-13,2008
104.699997,105.529999,97.110001,99.849998,546268300.0,83.893374,2008-10-14,2008
97.459999,97.800003,89.709999,90.019997,484627500.0,75.634265,2008-10-15,2008
91.290001,94.769997,86.540001,93.769997,708811200.0,78.784993,2008-10-16,2008
91.989998,98.589996,91.650002,93.209999,476649e3,78.314486,2008-10-17,2008
95.349998,99.099998,94.089996,98.809998,321294200.0,83.019572,2008-10-20,2008
96.970001,98.639999,95.220001,95.860001,356502e3,80.541002,2008-10-21,2008
93.199997,95.860001,87.529999,90.639999,516168e3,76.155188,2008-10-22,2008
90.290001,92.449997,85.809998,91.690002,634666400.0,77.037394,2008-10-23,2008
84.059998,89.919998,84.0,87.040001,545812600.0,73.130491,2008-10-24,2008
85.970001,89.510002,83.699997,83.949997,397288600.0,70.534288,2008-10-27,2008
87.339996,94.239998,84.529999,93.760002,639939500.0,78.776596,2008-10-28,2008
93.769997,97.169998,92.099998,93.080002,531270100.0,78.205263,2008-10-29,2008
95.779999,96.540001,92.900002,96.300003,414582100.0,80.910689,2008-10-30,2008
95.080002,98.57,94.480003,96.830002,411394e3,81.355991,2008-10-31,2008
96.779999,97.690002,95.949997,97.110001,205419400.0,81.591244,2008-11-03,2008
99.059998,100.860001,96.709999,100.410004,346793400.0,84.363887,2008-11-04,2008
99.199997,100.709999,95.0,96.190002,387844100.0,80.818267,2008-11-05,2008
94.459999,95.440002,90.059998,90.860001,477721900.0,76.340032,2008-11-06,2008
91.650002,94.0,90.5,93.860001,380391e3,78.860614,2008-11-07,2008
95.209999,95.529999,90.919998,92.629997,301773e3,77.827172,2008-11-10,2008
90.760002,92.139999,88.650002,89.769997,418498200.0,75.424217,2008-11-11,2008
88.230003,88.949997,85.120003,85.82,454330600.0,72.105453,2008-11-12,2008
86.129997,91.730003,82.089996,91.169998,753141900.0,76.60049,2008-11-13,2008
89.410004,92.059998,86.519997,86.620003,540352300.0,72.777611,2008-11-14,2008
86.379997,88.559998,85.160004,85.470001,415254900.0,71.811386,2008-11-17,2008
85.150002,87.220001,82.910004,87.080002,523811800.0,73.164099,2008-11-18,2008
85.910004,86.870003,80.919998,81.5,558327600.0,68.475815,2008-11-19,2008
80.129997,82.510002,75.050003,75.449997,814180400.0,63.392638,2008-11-20,2008
77.459999,80.900002,74.339996,79.519997,718536500.0,66.812228,2008-11-21,2008
81.919998,86.989998,80.360001,85.029999,523305300.0,71.441699,2008-11-24,2008
87.300003,87.510002,83.82,85.660004,454112400.0,71.971025,2008-11-25,2008
84.300003,89.190002,84.239998,88.970001,370134200.0,74.752065,2008-11-26,2008
88.629997,90.129997,88.480003,90.089996,118308100.0,75.693079,2008-11-28,2008
87.510002,87.550003,81.860001,82.110001,369927100.0,68.988334,2008-12-01,2008
83.470001,85.489998,82.040001,85.269997,469508400.0,71.643344,2008-12-02,2008
83.400002,87.830002,83.139999,87.32,519863500.0,73.365744,2008-12-03,2008
86.059998,88.050003,83.739998,85.300003,444173800.0,71.668555,2008-12-04,2008
83.650002,88.419998,82.239998,87.93,471905300.0,73.878263,2008-12-05,2008
90.339996,92.379997,88.080002,91.0,412859300.0,76.457658,2008-12-08,2008
90.370003,92.129997,88.980003,89.5,37079e4,75.197367,2008-12-09,2008
90.32,91.360001,89.0,90.110001,396187400.0,75.709886,2008-12-10,2008
89.540001,91.0,87.370003,87.940002,365061e3,73.886667,2008-12-11,2008
85.550003,89.07,85.199997,88.989998,415060400.0,74.768866,2008-12-12,2008
89.019997,89.150002,86.290001,87.75,256694200.0,73.727028,2008-12-15,2008
91.879997,92.019997,88.18,91.879997,377699500.0,77.197027,2008-12-16,2008
90.839996,92.43,90.059998,90.989998,281819800.0,76.449254,2008-12-17,2008
91.400002,91.669998,88.209999,89.290001,374673300.0,75.020927,2008-12-18,2008
89.099998,90.620003,88.089996,88.190002,301451300.0,74.69822,2008-12-19,2008
88.580002,88.669998,85.489998,87.059998,243759500.0,73.74109,2008-12-22,2008
87.529999,87.93,85.800003,86.160004,221625200.0,72.978782,2008-12-23,2008
86.449997,86.870003,86.0,86.660004,62061600.0,73.402289,2008-12-24,2008
87.239998,87.300003,86.5,87.160004,74767700.0,73.825796,2008-12-26,2008
87.239998,87.330002,85.599998,86.910004,127795900.0,73.614043,2008-12-29,2008
87.510002,89.050003,86.879997,88.970001,168256300.0,75.358891,2008-12-30,2008
89.080002,90.970001,88.870003,90.239998,193987200.0,76.434596,2008-12-31,2008
